"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_3","recall_3","f1_3","precision_4","recall_4","f1_4","beta_asc_cycling","se_asc_cycling","beta_asc_walking","se_asc_walking","beta_asc_hsr","se_asc_hsr","beta_asc_car","se_asc_car","beta_b_tc","se_b_tc","beta_b_tw","se_b_tw","beta_b_lsw","se_b_lsw","beta_b_lshw","se_b_lshw","beta_b_sdw","se_b_sdw","beta_b_swd","se_b_swd","beta_b_th","se_b_th","beta_b_lsh","se_b_lsh","beta_b_lshh","se_b_lshh","beta_b_sh","se_b_sh","beta_b_at","se_b_at","beta_b_sdh","se_b_sdh","beta_b_swdh","se_b_swdh","beta_b_ttc","se_b_ttc","beta_b_lsc","se_b_lsc","beta_b_lshc","se_b_lshc","beta_b_sdc","se_b_sdc","beta_b_swdc","se_b_swdc","beta_b_parking","se_b_parking","loglik_train","loglik_nula","rho2","convergio","vot"
"whalen","original",2,0,1100,0,0.778985507246377,0.668552233382694,-156.580724105715,-0.56732146415114,0.703360105074761,0.05325964796107,276,0.454545454545455,0.5,0.476190476190476,0.826347305389222,0.971830985915493,0.893203883495146,0.6875,0.485294117647059,0.568965517241379,0.78,0.696428571428571,0.735849056603774,0,NA,16.7416426648627,3.29504932530986,15.3486446455682,3.15993259626745,12.3990485962816,3.23135709881681,5.71782576345074,1.20934766325483,-0.0530924749540207,0.0122051537187039,-3.24135942468568,1.23846692053154,-4.53028842054765,1.18825918294719,0.295101157640177,0.124434762245807,-0.145620265388834,0.0536511021106717,-0.0196897663025637,0.00811317580984034,-2.84292126143859,1.17268333794219,-5.59852875215465,1.10616690492891,0.397685695066482,0.17306649408356,-0.0851465779038979,0.0134214778013041,0.439465232619157,0.129509532566072,-0.211753785375654,0.0545148542594881,0.348905999854363,0.247292950118179,-2.86157520592203,1.19123252925154,-5.99018836502031,1.14694893389896,0.469484165683909,0.136129574412358,-0.20684940082984,0.0577713072402249,2.67450459498322,0.430228459542037,-499.283913680987,-944.484453825,0.471368838672809,TRUE,NA
"whalen","original",2,1,1101,0,0.829090909090909,0.743647368903142,-123.672417471247,-0.449717881713624,0.72772422391099,0.0515164174701488,275,1,0.444444444444444,0.615384615384615,0.851190476190476,1,0.919614147909968,0.759259259259259,0.611940298507463,0.677685950413223,0.816326530612245,0.714285714285714,0.761904761904762,0,NA,13.6990081194712,3.8271171825973,13.1565829843878,3.58858643404808,10.5229833121976,3.64863450438063,5.00730719557095,1.21842126255573,-0.0416179085689164,0.0132688620420761,-1.68616636432312,1.23958457058172,-2.96346082367072,1.41235861016391,0.225267464828933,0.112679449977794,-0.103484817254849,0.04788593929871,-0.0202247492397729,0.00720071026076615,-1.75030175937033,1.12329824377923,-4.34276831382755,1.25597947259117,0.434273968100265,0.171042360572553,-0.0712038480937726,0.0141868069820481,0.354318008061669,0.117946201487723,-0.177333018828568,0.0489094601494486,0.365527485781178,0.234424861556689,-1.79442513930382,1.14688344908197,-4.5399235317624,1.29327143420266,0.359629333009894,0.123694191102036,-0.169102223149738,0.0519577122925901,2.10153309056609,0.366164812659339,-531.84883479328,-948.826786978534,0.43946688469145,TRUE,NA
"whalen","original",2,2,1101,0,0.767272727272727,0.607058129902059,-148.497543776465,-0.539991068278055,0.703752310471455,0.0672901439202777,275,0.5,0.222222222222222,0.307692307692308,0.857142857142857,0.971830985915493,0.910891089108911,0.638297872340426,0.447761194029851,0.526315789473684,0.650793650793651,0.719298245614035,0.683333333333333,0,NA,17.512989558339,4.83613608172304,16.5721968073276,4.55960333806343,14.188273201433,4.60369938982792,5.9607698505935,1.20484797129006,-0.0471806171328185,0.0128331495471466,-3.34047636829768,2.06041701069948,-3.84532875928063,2.13347037965124,0.234085554871762,0.130230812923472,-0.14538756253245,0.0498570338579533,-0.0165766817879517,0.00802266245756679,-3.09727851838531,1.88972382961303,-5.12488177778555,1.92927453387979,0.369982258973393,0.174453406250165,-0.0907670159538165,0.0160475465193604,0.377020076159953,0.134364244331704,-0.212170285457387,0.050810146022687,0.333765711966962,0.234243376441387,-3.10633577758006,1.88226016247185,-5.4931965442543,1.94277795827911,0.363091534827842,0.139221288512806,-0.199632552427634,0.0535470031559692,2.9301708141616,0.533554239940494,-508.288285858708,-955.065111603573,0.467797242634817,TRUE,NA
"whalen","original",2,3,1101,0,0.803636363636364,0.687208531886047,-127.10165464271,-0.462187835064399,0.704098788637919,0.0310851232692128,275,0.5,0.4,0.444444444444444,0.842424242424242,0.97887323943662,0.905537459283388,0.696428571428571,0.582089552238806,0.634146341463415,0.847826086956522,0.696428571428571,0.764705882352941,0,NA,13.5365539041109,3.67105262386526,13.0629396195582,3.41397795176554,10.6927614262604,3.46563917356351,4.84457473308472,1.10511335196729,-0.0380674890352098,0.0130353340785326,-1.71208262055719,1.2512780047584,-2.71626070486428,1.42455970011093,0.0723651693114044,0.0887264116803767,-0.0440786078525544,0.0345319035721173,-0.0180102333262682,0.0074874538723766,-1.83695769460237,1.1375976428048,-4.46779591902154,1.26794583130065,0.46236582046147,0.174759051437519,-0.0800862311327763,0.0151960209439992,0.232213896045834,0.0961259733131364,-0.11980967674496,0.0363570883677559,0.246428578257236,0.223296700352086,-1.73332560802684,1.15606098630001,-4.77915091089762,1.29151791680211,0.243916560123718,0.102232140170906,-0.113939789869616,0.0395603476082126,2.28641056642936,0.375710460189436,-527.935761742849,-957.432235217705,0.448592033646324,TRUE,NA
"whalen","original",2,4,1101,0,0.836363636363636,0.760154898596509,-125.336718650575,-0.455769886002092,0.724151316928088,0.0434288559138713,275,0.666666666666667,0.6,0.631578947368421,0.878980891719745,0.971830985915493,0.923076923076923,0.758064516129032,0.701492537313433,0.728682170542636,0.829787234042553,0.696428571428571,0.757281553398058,0,NA,14.1328764446042,3.49326398030102,12.7442557748036,3.25657731845417,10.1878261353803,3.31355753031706,4.64647662419653,1.02375311015846,-0.0400764578795223,0.0138352436457872,-2.99437981248293,1.32544505386577,-3.04773644124038,1.31339655194147,0.0740986287956448,0.0927762634657197,-0.0636897405200014,0.0369427113640745,-0.0191449002792378,0.00765983940187508,-2.49870404594293,1.20447538783689,-4.05054131621044,1.16818920110858,0.440461696613291,0.172598118536741,-0.0845901224404957,0.015468765639586,0.266364822699234,0.0982506815738834,-0.146122808773712,0.0381632645095086,0.366889964387935,0.243709766698206,-2.26206149843478,1.21069713627349,-4.49944697805241,1.20246733493814,0.283914643101939,0.104169337493438,-0.152309026738431,0.041039007691008,2.03757695662608,0.378371135183665,-530.57929599826,-954.267732420735,0.443993254752191,TRUE,NA
"whalen","original",3,0,1100,0,0.786231884057971,0.705574910055839,-133.678965656949,-0.484344078467205,0.700107602610639,0.0232217362718487,276,0.666666666666667,0.6,0.631578947368421,0.846625766871166,0.971830985915493,0.904918032786885,0.685185185185185,0.544117647058823,0.60655737704918,0.72,0.642857142857143,0.679245283018868,0,NA,13.1905390380184,3.64194964161822,12.6336424929739,3.39615952513563,10.1393416494688,3.45701820913439,4.40486405200253,0.973681848583429,-0.0358224979298867,0.0130202939432959,-2.66342658206942,1.66798410596181,-3.24339651113113,1.66464225776781,0.159188564781561,0.0995962563897156,-0.0908278889468615,0.0394750615012139,-0.0207672499378411,0.00797833224428069,-2.59390002612418,1.55415667808963,-4.44273324731015,1.50996917411134,0.320584839652466,0.174225741014749,-0.0801905307350699,0.0159385933797355,0.288194477057608,0.105954991543437,-0.161657664292148,0.0417326485748662,0.194342342302211,0.247178382081532,-2.41177030341213,1.55707070973093,-4.89688177012247,1.53720449621572,0.303486033119646,0.11131154797636,-0.152807173547505,0.0445344167554922,3.03284077719809,0.517871219732187,-523.039266219469,-942.117330210869,0.444825766974905,TRUE,NA
"whalen","original",3,1,1101,0,0.807272727272727,0.706377254466682,-139.681549379821,-0.507932906835714,0.722404901621182,0.0271102714413288,275,0.666666666666667,0.444444444444444,0.533333333333333,0.843373493975904,0.979020979020979,0.906148867313916,0.72,0.537313432835821,0.615384615384615,0.792452830188679,0.75,0.770642201834862,0,NA,17.6114429535339,3.83070952940294,16.7244962657119,3.69574164663191,14.4047307702735,3.76176769688137,6.03289696158461,1.36857346337174,-0.0520245782088913,0.0124297249825926,-2.90892306334895,1.28828425302123,-3.90382202494532,1.17410728056409,0.197640701071687,0.12052076903822,-0.121020416937899,0.053354903062668,-0.018806699281045,0.00719292672920928,-3.23174538787134,1.27490950882826,-5.39640258940419,1.10348237890384,0.541215460820561,0.172681099088606,-0.0839028316349009,0.0150703647273027,0.362219131754374,0.124835536933776,-0.201215784735407,0.0537779055899401,0.178244993669066,0.210304032680646,-3.40341387334659,1.29424756437027,-5.86014798493385,1.13978223958393,0.388442689740027,0.130390826127838,-0.19385820316338,0.05601817666245,2.29868209347116,0.417893551238725,-516.654361677854,-955.588359747338,0.45933376394993,TRUE,NA
"whalen","original",3,2,1101,0,0.789090909090909,0.679609709799703,-136.090374288128,-0.494874088320467,0.710931730821285,0.0137501069518415,275,0.75,0.333333333333333,0.461538461538462,0.8375,0.943661971830986,0.887417218543046,0.660714285714286,0.552238805970149,0.601626016260163,0.781818181818182,0.754385964912281,0.767857142857143,0,NA,13.9486600474354,3.68948891020981,13.009733391348,3.45020528050917,10.1357636768365,3.50172272343376,4.98552604776672,1.13028982889524,-0.044420680952789,0.0129898292754937,-1.98817605127767,1.29176658022508,-3.07467742559463,1.45395626538836,0.177458071056057,0.0964136962308745,-0.0843769932095336,0.0390496702685496,-0.0211905233257478,0.00785947956826131,-1.49877656937678,1.13159129316303,-4.41987521956999,1.2882650753315,0.444512963521347,0.175551214820957,-0.0818755226097585,0.014526508137161,0.336687973319759,0.100578927598851,-0.160572740638592,0.0395650971784863,0.390576754858324,0.235456519198096,-1.34020244546368,1.1463358396382,-4.68901748341526,1.31193380623326,0.349615173472469,0.1077498696371,-0.154162546738365,0.0431071064807235,2.18578255509267,0.380250582930117,-518.364442213505,-956.111607891102,0.45784107426866,TRUE,NA
"whalen","original",3,3,1101,0,0.763636363636364,0.653659469185785,-129.767276185201,-0.471881004309823,0.710750105639889,0.0263048789575341,275,0.555555555555556,0.5,0.526315789473684,0.867088607594937,0.964788732394366,0.913333333333333,0.595744680851064,0.417910447761194,0.491228070175439,0.655737704918033,0.714285714285714,0.683760683760684,0,NA,14.082571134413,3.69668999210158,13.1712650789677,3.48288260934454,10.8918344149134,3.52558789169163,5.01061030433395,1.16198736229618,-0.0436276561684227,0.0132674040593781,-2.37472323552847,1.25179190491012,-3.1719021805903,1.41771225940295,0.2237220740741,0.108015374867927,-0.110773049506611,0.0464370082197282,-0.0213838650836385,0.00782171303634608,-1.9748429351168,1.14813981228088,-4.45626002419211,1.29369216847398,0.47163578684758,0.16993397448746,-0.0864860785435154,0.0157491086437455,0.353796318773432,0.114067460117808,-0.171470217564599,0.0474603363217803,0.397619534689864,0.233564207091544,-1.69568727830973,1.15950458909312,-4.51515754014887,1.32327821901265,0.31767013622872,0.119123109188817,-0.167023770551665,0.0504121080448808,1.99840071252126,0.362651186283432,-526.920646989101,-954.1363983517,0.447751235673042,TRUE,NA
"whalen","original",3,4,1101,0,0.803636363636364,0.714562820605252,-142.846657403329,-0.519442390557559,0.714796125669047,0.0316261317843909,275,0.714285714285714,0.5,0.588235294117647,0.852760736196319,0.97887323943662,0.911475409836066,0.683333333333333,0.611940298507463,0.645669291338583,0.8,0.642857142857143,0.712871287128713,0,NA,16.4467976037475,3.89580460847491,14.9948700169402,3.63634214019386,12.1249973944102,3.69414607436434,5.55394879920379,1.09937660894766,-0.0439211449700643,0.0135959830872936,-3.1164348212811,1.35678166326435,-3.53241331267954,1.4579702422958,0.105308026424022,0.116538773892517,-0.0821728783051986,0.0413822515324185,-0.0126173613077995,0.00774188246648231,-2.79682456459533,1.21906128946453,-4.71188835458601,1.30268927515456,0.361411629981307,0.173342725510684,-0.081172309228015,0.0138867420774365,0.299371785041648,0.121784164291885,-0.162205212038031,0.042843874542585,0.483252052606186,0.268951930897922,-2.97792480096742,1.2359563009091,-5.1945631445245,1.33762713221556,0.33061453136913,0.12798922447572,-0.164968119576192,0.0465324045596499,2.45767083108339,0.41008815940526,-512.568485400103,-952.122623844538,0.461657067520964,TRUE,NA
"whalen","original",4,0,1100,0,0.807971014492754,0.733267762092108,-123.815144287207,-0.448605595243502,0.719989642657937,0.065650368496383,276,0.75,0.6,0.666666666666667,0.884615384615385,0.971830985915493,0.926174496644295,0.730769230769231,0.558823529411765,0.633333333333333,0.683333333333333,0.732142857142857,0.706896551724138,0,NA,14.1926857691062,3.72252001753695,13.4018061468723,3.51666352158575,10.3546040876706,3.57469843791005,5.04783213607093,1.14116963846671,-0.044443952190089,0.0118228189012846,-2.27972672028115,1.29662790699796,-3.06157399847958,1.38122542660928,0.190633607304664,0.102246842168975,-0.0974893669872506,0.0417560374919257,-0.01528569256031,0.00787302866124538,-1.97635058142666,1.18563798765233,-4.28628551647814,1.24482927823753,0.451965187975569,0.17113168681954,-0.0834922897648859,0.0151948040427051,0.31189250353506,0.109061675016767,-0.159512568648446,0.0435430532498857,0.472850218474113,0.242488072491541,-2.02291559876699,1.19416549636088,-4.58622536919424,1.27130617282535,0.359789964035764,0.115855598490129,-0.163305992816001,0.0467597001953121,2.42747905697995,0.441288729254979,-530.854907960917,-951.887057773225,0.442313136179454,TRUE,NA
"whalen","original",4,1,1101,0,0.807272727272727,0.679634746428702,-182.022838524179,-0.661901230997015,0.709461528050653,0.0660853216663306,275,0.4,0.444444444444444,0.421052631578947,0.896774193548387,0.972027972027972,0.932885906040269,0.666666666666667,0.626865671641791,0.646153846153846,0.787234042553192,0.660714285714286,0.718446601941748,0,NA,36.5980252818371,NA,35.4525165671409,NA,32.4045311447993,NA,6.57939197412033,NA,-0.0503012472708068,NA,-20.2222123621322,NA,-21.4093441099732,NA,0.164049074064772,NA,-0.129816503938007,NA,-0.0232344895865543,NA,-19.844921549404,NA,-22.6596725761285,NA,0.476644714818145,NA,-0.0789827736458119,NA,0.317607131812959,NA,-0.199570731953977,NA,0.451716866588976,NA,-19.8257009913065,NA,-22.7849143387959,NA,0.322306489293799,NA,-0.190217444347749,NA,2.30207765648822,NA,-507.315700428404,-951.311693628322,0.466719789290624,FALSE,NA
"whalen","original",4,2,1101,0,0.774545454545455,0.641759102965999,-145.787066272988,-0.530134786447229,0.708066771220211,0.0718180372069545,275,1,0.222222222222222,0.363636363636364,0.779661016949153,0.971830985915493,0.865203761755486,0.673469387755102,0.492537313432836,0.568965517241379,0.851063829787234,0.701754385964912,0.769230769230769,0,NA,13.3443130546146,3.42254128099471,12.0743209920049,3.18162332318099,10.1090328969184,3.23455886853987,4.66551302655243,1.0523393939667,-0.0356531380244798,0.0134267697100112,-1.9346378325449,1.18743234377204,-2.99038877762867,1.29552465034966,0.139344090234315,0.103585405985007,-0.0721575956056489,0.0415980545889149,-0.0223117885844533,0.00742684586696159,-1.77399308681789,1.08470281700277,-4.59172959813554,1.1589545347731,0.348320172985569,0.175288592654378,-0.0844851740697701,0.0148954516335432,0.336408523498177,0.112404371557714,-0.141923790931147,0.0443741191881914,0.0462475288994426,0.212170814059684,-1.73607488087948,1.10064312958068,-5.20511903332256,1.18785165426905,0.357240844358762,0.117536789157334,-0.146166558097982,0.0470908813675901,2.70972335671836,0.412401797484981,-513.010479681415,-953.966499314905,0.462234281759542,TRUE,NA
"whalen","original",4,3,1101,0,0.76,0.662838468720822,-140.618002644987,-0.511338191436317,0.696907307778381,0.0400873996385503,275,0.6,0.6,0.6,0.847560975609756,0.97887323943662,0.908496732026144,0.577777777777778,0.388059701492537,0.464285714285714,0.678571428571429,0.678571428571429,0.678571428571429,0,NA,13.9875791358909,3.89411939740964,13.0773593767102,3.6651359532525,10.6110921795688,3.73137982275421,5.09376291041989,1.20888849998518,-0.0480835729368355,0.0148210085050656,-2.44364278588345,1.41827771928659,-2.97575488442054,1.46671350856418,0.198733384522319,0.103920168659771,-0.0938131013109804,0.0409038408185091,-0.0171894025588824,0.00780711020341006,-2.25559547347363,1.31528927456024,-4.1579372645641,1.33049616133856,0.47333146615247,0.174436585133068,-0.086682782129437,0.0158478403421299,0.358884229273466,0.108891924667793,-0.18061893304072,0.0418539143397183,0.292573664053122,0.224426194070805,-2.08909821493436,1.3408915781081,-4.52599810272175,1.36882755532854,0.354374323391855,0.115451490698012,-0.165471277464434,0.045142148635257,2.23561795190246,0.398080530104924,-514.436466492238,-953.40468620338,0.460421713951489,TRUE,NA
"whalen","original",4,4,1101,0,0.821818181818182,0.723617681112083,-125.466807639429,-0.45624293687065,0.721428441888589,0.035313876581114,275,0.8,0.4,0.533333333333333,0.834319526627219,0.992957746478873,0.906752411575563,0.759259259259259,0.611940298507463,0.677685950413223,0.851063829787234,0.714285714285714,0.776699029126214,0,NA,13.3842405997758,3.36834451882725,12.6313229141418,3.17409074194588,10.1782530758072,3.23653109563211,4.71455824348646,1.0440747749266,-0.0412061526276366,0.0126607306934284,-2.00657741754767,1.18889226208735,-2.52171439764584,1.25278388992778,0.152899764738029,0.107549968960404,-0.0874251138797516,0.0450835969142548,-0.0160897832691044,0.00733592590572358,-1.97162674667151,1.13273607429021,-3.68865662984095,1.16114939931031,0.368339214078725,0.171552925708269,-0.0793697562080725,0.0145938343822921,0.297127587862767,0.111521717229694,-0.165909961905162,0.0456746088084706,0.406488244119158,0.256528303424935,-1.8582410152902,1.14470516014562,-3.95566259593142,1.19416774450081,0.284271656677187,0.116699108078724,-0.158243650044236,0.0483353440867429,2.15279049974933,0.382638203073585,-529.526737763303,-949.506383125715,0.442313661947027,TRUE,NA
"whalen","original",5,0,1100,0,0.789855072463768,0.692945283760134,-126.321743461391,-0.457687476309387,0.712231383725349,0.0226701254337968,276,0.714285714285714,0.5,0.588235294117647,0.865030674846626,0.992957746478873,0.924590163934426,0.648148148148148,0.514705882352941,0.573770491803279,0.711538461538462,0.660714285714286,0.685185185185185,0,NA,12.8112630367682,3.42468760034938,11.9348761419178,3.19635169028885,9.71263033284199,3.25712364407798,4.48952123233077,1.04456766471931,-0.045912863395762,0.0124857514402354,-2.24837496090854,1.31534018447397,-2.58706521366608,1.36117841755757,0.194864636641393,0.104845722089469,-0.10166030616152,0.0400113008808502,-0.016711941541336,0.00761595240786003,-2.01613917439414,1.19411793222616,-3.88291199019502,1.21142280263072,0.389410805694298,0.171223419938493,-0.080569178991053,0.014882834687637,0.324981986676945,0.11084794838199,-0.164851097385527,0.0417265899525477,0.351186990337608,0.246617903261844,-1.91491404699306,1.20270196078721,-4.31461131896503,1.23994256688915,0.320446252075702,0.116672913125248,-0.166771829904216,0.0451703276735662,2.39391097042278,0.425150077542249,-528.253513525815,-951.429476663978,0.444779117651427,TRUE,NA
"whalen","original",5,1,1101,0,0.792727272727273,0.677681067527452,-131.858408597775,-0.479485122173728,0.70274304304985,0.0346305255536796,275,0.75,0.333333333333333,0.461538461538462,0.818713450292398,0.979020979020979,0.89171974522293,0.673076923076923,0.522388059701492,0.588235294117647,0.833333333333333,0.714285714285714,0.769230769230769,0,NA,14.4777330366208,3.81036939093003,13.9334518984751,3.54678202667028,10.9807296529638,3.60823589896159,4.89158403435241,1.03523520450074,-0.0401985272815384,0.0130758315246938,-2.70443601375425,1.63290398464425,-3.347870522188,1.70560635377988,0.142604862080076,0.099967887643169,-0.084954588627216,0.0420692608897318,-0.0176876281049428,0.0077941949391686,-2.73186576647951,1.47543648899535,-4.8896339888854,1.5229395206818,0.472066974811173,0.171673292923475,-0.0760767609490594,0.0147527469786239,0.263930537003095,0.106640761100715,-0.149122436935911,0.0439684559189985,0.433900058853365,0.25510424373396,-2.51493167954513,1.48180489743724,-4.93074606699779,1.54776402706194,0.297573363966942,0.11243596791788,-0.153022250649791,0.046649527236961,2.25327068174323,0.377961450474832,-522.548268554456,-952.815771025098,0.451574706837328,TRUE,NA
"whalen","original",5,2,1101,0,0.810909090909091,0.704401834504294,-133.58083449992,-0.485748489090619,0.729073318286687,0.0272792350214402,275,0.571428571428571,0.444444444444444,0.5,0.867088607594937,0.964788732394366,0.913333333333333,0.745454545454545,0.611940298507463,0.672131147540984,0.745454545454545,0.719298245614035,0.732142857142857,0,NA,16.7711600705059,3.41114296016257,15.8522684719455,3.26211261629355,13.3355642219127,3.33029512159278,5.50176575438988,1.19486672522941,-0.0430296920418336,0.0126147319585914,-3.12284173615993,1.26989454980889,-4.29866892876593,1.26462464361445,0.138072558412596,0.107514108110807,-0.0895450538648458,0.0458612285109396,-0.0150218016747625,0.00752874139892649,-2.85986552345199,1.18332875335179,-5.47228531631831,1.16475631811984,0.501169948890909,0.173683862386061,-0.0904434354595753,0.0160420452338961,0.287544901815949,0.111558291086936,-0.163757760477335,0.0463287372943908,0.421774884623182,0.241368859870655,-2.97607102969362,1.20136801085017,-5.92701606795997,1.20518706022234,0.274959268529878,0.118445801525847,-0.150865204934118,0.0497743747908118,2.260571495014,0.412714355028982,-521.058062084119,-952.240406880194,0.452808284211283,TRUE,NA
"whalen","original",5,3,1101,0,0.785454545454545,0.662582207605091,-153.194801653549,-0.557072006012907,0.710877704259744,0.0443078635681317,275,0.444444444444444,0.4,0.421052631578947,0.831325301204819,0.971830985915493,0.896103896103896,0.6875,0.492537313432836,0.573913043478261,0.788461538461538,0.732142857142857,0.759259259259259,0,NA,19.2842215697565,5.01533619866513,17.7678169431392,4.7550303234325,15.3986741695852,4.77650992849588,6.90957880753749,1.46688317613188,-0.0496274491945354,0.0136678219888822,-2.97819716930125,1.51612627865165,-4.56739427990362,1.84239653473717,0.234796506356281,0.128149388343032,-0.127490585887399,0.0503482014587432,-0.020059666488779,0.00798543321444438,-2.7558976093401,1.38774489978134,-5.83590531652366,1.68156584855278,0.311824003478178,0.173743183752945,-0.0763882267505465,0.0149313949151343,0.428430277251721,0.133617983009423,-0.205882439007059,0.0515201543897156,0.245342366982523,0.240491781499115,-2.74248982218794,1.38686162914261,-6.38831853265327,1.69952902627116,0.441792341975431,0.137726965073311,-0.201096130707327,0.0539181856893948,2.53804579194638,0.429338126447169,-504.613793346679,-953.207685099828,0.470615059829452,TRUE,NA
"whalen","original",5,4,1101,0,0.810909090909091,0.743810669206954,-132.079007657804,-0.480287300573833,0.710603122003878,0.0254966350360862,275,0.857142857142857,0.6,0.705882352941176,0.864197530864197,0.985915492957746,0.921052631578947,0.706896551724138,0.611940298507463,0.656,0.75,0.642857142857143,0.692307692307692,0,NA,12.4156491529359,3.28164803654971,11.4817247384416,3.09161637575158,8.58654258724894,3.16600384498515,4.44616722322399,1.01542664592174,-0.0398384043619031,0.0129269580913402,-1.91293644813043,1.21995376271719,-2.41116390279844,1.21249912956375,0.16621335845637,0.103321783465973,-0.0860041737535928,0.040590320699019,-0.0243036997986193,0.00765595938993789,-1.64011762670764,1.16724490216442,-3.61034404298908,1.11990030196204,0.442995427121409,0.176421157669519,-0.0881594947815002,0.0137964396632404,0.348191456900536,0.108611577542624,-0.172822582762017,0.0415694856678346,0.220418633633428,0.20313622960958,-1.57391637250312,1.19969247440893,-3.79776435480297,1.1571250407352,0.368860087180136,0.115376053631711,-0.158015007162035,0.0448701086826955,2.3836014714149,0.382315085552951,-523.376895288319,-950.382980376449,0.449298960424346,TRUE,NA
"whalen","original",6,0,1100,0,0.786231884057971,0.686106025199354,-130.00071611452,-0.47101708737145,0.721880428181057,0.040603528640315,276,0.8,0.4,0.533333333333333,0.832335329341317,0.97887323943662,0.899676375404531,0.642857142857143,0.529411764705882,0.580645161290323,0.791666666666667,0.678571428571429,0.730769230769231,0,NA,14.8225447351479,3.8960619253507,13.8934270136734,3.65990913048035,11.2397350548772,3.71489969921222,5.18277550854398,1.22028884695219,-0.0428358925578716,0.0129310114622205,-2.42535082504358,1.34704662687055,-3.16835825906607,1.42718100161002,0.186381873297512,0.108830983989827,-0.101523561573343,0.043851738982765,-0.0194323912524448,0.00786251286287064,-1.96385859548443,1.23982858276629,-4.42749814802979,1.2896390680293,0.367772911376623,0.170683445667123,-0.0871274128519553,0.0151873159715775,0.325086142005206,0.114473106875137,-0.16825659530328,0.045376184887981,0.28913681287112,0.251588956767774,-1.80239519255302,1.24687563499138,-4.61572814903005,1.31734541693402,0.347833687681152,0.119927637056384,-0.16829049792757,0.048252929911146,2.30726718003515,0.385127533691929,-523.818225979593,-956.569189000349,0.45239901932551,TRUE,NA
"whalen","original",6,1,1101,0,0.76,0.594676702216583,-141.07411145258,-0.512996768918471,0.703232590948797,0.0368888026168017,275,0.285714285714286,0.222222222222222,0.25,0.840490797546012,0.958041958041958,0.895424836601307,0.627450980392157,0.477611940298507,0.542372881355932,0.703703703703704,0.678571428571429,0.690909090909091,0,NA,15.2296135033085,4.13756682855016,14.6203859680223,3.88802731024716,12.5792596208078,3.93851343547747,5.59193734703566,1.28543655817126,-0.0450701272195394,0.0138017042910016,-1.66529893194971,1.29724400518963,-3.28840807036162,1.49974706498042,0.181813833038176,0.097230213780032,-0.0896280523718486,0.0401195233009425,-0.0149755383817888,0.00775245065019237,-1.73875035658981,1.20023130215385,-4.76155607111903,1.37295892882116,0.373477272348838,0.174925271570905,-0.0892996480502727,0.0166148231266381,0.305783332128894,0.102503043828847,-0.151841213679932,0.0407180265586616,0.214256492328014,0.231809751104522,-1.88626536669348,1.21319439668197,-5.41819399316516,1.40208475003548,0.278891278386072,0.108643839224416,-0.128491280756608,0.0441270090422167,2.70414572875095,0.459746965379564,-515.487067948712,-953.221236133206,0.459215711517492,TRUE,NA
"whalen","original",6,2,1101,0,0.821818181818182,0.754670920025251,-121.646245483506,-0.442349983576384,0.705038274531357,0.0852244639177876,275,0.833333333333333,0.555555555555556,0.666666666666667,0.87741935483871,0.957746478873239,0.915824915824916,0.7,0.626865671641791,0.661417322834646,0.796296296296296,0.754385964912281,0.774774774774775,0,NA,14.2742185448725,3.77677284573563,13.6069137388508,3.51157458587741,11.1963854112274,3.56774179279122,4.49477015881881,0.966292755741015,-0.0408036626638846,0.0129462791117945,-3.01402643317174,1.67594838742637,-3.50293466699425,1.73834620609538,0.0699125876596527,0.104214430109641,-0.0631211386677316,0.0414869592114383,-0.0217607672721455,0.00743015320723882,-2.67283821485238,1.50555685024503,-4.86342137302423,1.53849372848229,0.522186273634545,0.170431227679745,-0.0691387582393898,0.013290714526198,0.219000501775121,0.110411126232077,-0.141608311567397,0.043125246547939,0.30062972768074,0.227387038570837,-2.49635403694515,1.51295478485791,-5.07065712042908,1.56579808376532,0.227473965120233,0.116506577321624,-0.138314595623475,0.0463701577031646,2.2689655843662,0.395706040582972,-534.858818124378,-952.004840808881,0.438176367181148,TRUE,NA
