"RespondentID" "choice" "avcycle" "avwalk" "avhsr" "avcar" "timecycle" "timewalk" "accesshsr" "waitingtimehsr" "transfer" "timehsr" "timecar" "parking" "vehind" "owncycle" "gender" "work" "visa" "age" "solo" "shared" "family" "child" "primary_caregiver" "LAT" "LONG" "DAUID" "mhi" "dwell_den" "lum" "st_den" "inter_den" "SF_P_ratio" "side_den" "Shelters_SD" "Shelters_D" "Shelters_A" "Shelters_SA"
"834" 568968519 3 0 1 1 1 1.31552529035668 12.78863233 2 5 0 5 0.693147180559945 0 0 0 1 0 1 21 0 0 1 0 0 43.258904 -79.90427 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"835" 568969083 3 0 0 1 1 11.5129254649702 0 1 5 0 15 1.6094379124341 0 1 0 0 0 1 20 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 1 0
"836" 568969241 2 0 1 1 1 1.76270089894964 20 18.63 10.23 0 5 1.09861228866811 0 1 0 0 0 1 22 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"837" 568980218 3 0 0 1 1 11.5129254649702 0 5 15 1 60 2.99573227355399 0 0 0 0 1 1 21 0 0 1 0 0 43.19038 -79.844106 35250841 6.5168 109.3570367 0.800942 5.229589958 0.747740422 0.161694 2.502861654 0 1 0 0
"838" 568980619 1 1 1 1 0 2.07944154167984 0 15.99 10.23 0 8 11.5129254649702 0 0 1 1 0 1 20 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 1 0
"839" 568982728 1 1 1 0 1 2.30258509299405 0 0 10.23 0 0 1.38629436111989 0 1 1 0 0 1 19 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"840" 568994049 2 0 1 1 0 1.47501882649786 15 3.11 10.23 0 3 11.5129254649702 0 0 0 0 1 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"841" 569039049 2 0 1 1 0 1.47501882649786 15 6.21 10.23 0 10 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.252871 -79.924342 35250681 5.149 545.9654757 0.585208 10.35515054 25.69249297 0.145086 12.82083337 0 0 0 0
"842" 569044921 3 0 0 1 1 11.5129254649702 0 23 6 0 15 2.484906649788 0 0 0 1 1 1 21 0 0 1 1 0 43.209262 -79.852105 35250592 8.2298 899.8650202 0.312968 11.30585412 29.99550067 0.310002 16.69441512 0 0 1 0
"843" 569070203 2 0 1 1 0 2.02506516328514 26 43.48 10.23 0 15 11.5129254649702 0 0 0 0 1 1 22 0 1 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 0 0 1
"844" 569076888 3 0 0 1 1 11.5129254649702 0 7 5 0 10 2.07944154167984 0 0 1 0 1 1 22 0 1 0 0 0 43.262212 -79.887917 35250409 3.3832 2249.585603 0.564595 11.85507933 153.9190149 0.330025 22.78635875 0 0 1 0
"845" 569095626 2 0 1 1 1 1.47501882649786 15 21.31 10.23 0 5 1.09861228866811 0 1 0 1 1 1 23 0 1 0 0 0 43.261881 -79.905924 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"846" 569116680 3 0 0 1 1 11.5129254649702 0 5 20 2 50 2.89037175789616 0 0 0 0 0 1 22 0 1 0 0 0 43.200594 -79.873733 35250649 5.5103 1603.381678 0.065611 19.6979812 43.72859121 0.341012 25.57555949 0 1 0 0
"847" 569124795 2 1 1 1 1 1.47501882649786 15 12.42 10.23 1 5 1.6094379124341 0 0 1 0 0 0 19 0 1 0 0 0 43.258713 -79.930252 35250679 6.8767 307.9100117 0.583669 9.653162301 18.34357516 0.077649 16.46633437 0 0 1 0
"848" 569125022 3 0 0 1 1 11.5129254649702 0 3 5 0 13 1.79175946922805 0 1 1 1 1 1 23 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"849" 569135732 3 0 0 1 1 11.5129254649702 0 60 10 2 50 3.40119738166216 1 1 1 0 0 1 19 0 0 1 1 0 43.177676 -79.781315 35250176 8.9762 1317.724933 0 10.82483452 30.64476587 0.321499 24.56686994 0 0 1 0
"850" 569146915 2 0 1 1 1 1.98584445012658 25 4.97 10.23 0 10 1.6094379124341 0 0 0 0 0 1 23 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 1 0
"851" 569165176 2 0 1 1 0 1.47501882649786 15 6.21 10.23 0 2 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.257576 -79.918433 35250668 0 1353.078253 0.153819 17.71570322 75.17101406 0.295856 30.38207455 0 0 1 0
"852" 569170454 3 0 1 1 0 2.19791447041636 36.02484472 7 5 0 16 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"853" 569173520 2 1 1 1 0 1.76270089894964 20 6.21 10.23 0 5 11.5129254649702 0 0 1 0 0 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"854" 569202811 3 0 0 1 1 11.5129254649702 0 10 5 1 55 3.40119738166216 0 0 1 0 1 1 19 0 0 1 1 0 43.21568 -79.7131 35250308 6.6735 674.3250729 0.470952 7.607711389 21.67473448 0.144977 17.19519818 0 1 0 0
"855" 569212158 3 0 1 1 0 2.23181602206984 37.26708075 5 3 0 5 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.25845 -79.907797 35250855 4.2154 1391.982183 0.701271 12.87040646 73.07906459 0.199425 6.605343875 0 0 0 1
"856" 569232227 2 0 1 1 0 1.06955371838969 10 12.42 10.23 0 1 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.260211 -79.915897 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"857" 569236387 1 1 1 1 1 2.30258509299405 0 24.84 10.23 0 15 2.07944154167984 0 1 1 0 1 1 22 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"858" 569236496 3 0 0 1 1 11.5129254649702 0 1 6 0 10 1.6094379124341 0 0 1 0 1 1 20 1 0 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 1 0
"859" 569241741 4 0 0 1 1 11.5129254649702 0 9.19 10.23 1 43 3.40119738166216 0 1 1 0 1 1 22 0 0 1 0 0 43.225629 -79.829501 35250353 3.5476 3853.564547 0.398404 21.552436 123.8645747 0.236828 19.29636603 0 0 0 0
"860" 569244187 3 0 0 1 1 11.5129254649702 0 3 7 0 5 1.79175946922805 0 1 1 1 0 1 26 1 0 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 0 1 0
"861" 569282936 2 0 1 1 0 1.06955371838969 10 6.21 10.23 0 5 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"862" 569286866 4 0 0 1 1 11.5129254649702 0 10.66 10.23 2 50 3.40119738166216 1 1 1 1 0 1 36 0 0 1 1 1 43.217436 -79.875422 35250529 4.1533 695.556867 0.286241 17.08258157 21.07748082 0.198078 16.31482248 1 0 0 0
"863" 569314235 2 0 1 1 1 1.06955371838969 10 0 10.23 0 5 0.693147180559945 0 0 0 1 1 1 20 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"864" 569317501 2 1 1 1 0 0.846410167075482 8 2.13 10.23 0 3 11.5129254649702 0 0 1 1 1 1 30 0 1 0 0 0 43.25756 -79.926933 35250679 6.8767 307.9100117 0.583669 9.653162301 18.34357516 0.077649 16.46633437 0 0 0 0
"865" 569324751 3 0 0 1 1 11.5129254649702 0 20 10 0 15 2.70805020110221 0 0 1 0 0 1 19 0 0 1 0 0 43.225674 -79.952804 35250914 8.0138 1972.912445 0 15.03433934 85.31513277 0.385066 16.78554677 0 0 1 0
"866" 569336488 2 0 1 0 1 1.06955371838969 10 0 10.23 0 0 1.09861228866811 0 0 0 0 0 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"867" 569344602 2 0 1 1 0 1.06955371838969 10 10.66 10.23 0 2 11.5129254649702 0 0 0 1 1 1 21 0 1 0 0 0 43.260211 -79.915897 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"868" 569355083 3 1 1 1 0 2.04949446527588 31.05590062 4 5 0 12 11.5129254649702 0 0 1 0 0 1 23 0 1 0 0 0 43.262135 -79.896666 35250848 5.3641 404.6750851 0.514126 6.513789412 2.610807 0.100295 4.543402359 0 1 0 0
"869" 569360174 3 0 1 1 0 1.82635091396167 21.31438721 2 4 1 10 11.5129254649702 0 0 0 1 0 0 21 0 1 0 0 0 43.262216 -79.90513 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 0 0
"870" 569362114 2 0 1 1 1 1.47501882649786 15 62.11 10.23 0 4 0.693147180559945 0 0 0 0 0 1 19 0 1 0 0 0 43.252871 -79.924342 35250681 5.149 545.9654757 0.585208 10.35515054 25.69249297 0.145086 12.82083337 0 0 0 0
"871" 569381511 2 1 1 1 0 1.25187527518365 12 18.63 10.23 0 15 11.5129254649702 0 0 1 0 0 1 25 0 1 0 0 0 43.258076 -79.911943 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 1 0
"872" 569417354 3 0 0 1 1 11.5129254649702 0 1 5 0 10 1.6094379124341 0 0 1 1 1 1 26 0 1 0 0 0 43.250877 -79.935854 35250965 4.7418 1630.6077 0.22744 19.23202354 23.8625517 0.261049 32.87396852 0 1 0 0
"873" 569428220 4 0 0 1 1 11.5129254649702 0 24.84 10.23 1 60 2.99573227355399 0 1 1 0 1 1 25 0 0 1 1 0 43.237647 -79.877747 35250383 2.9598 4728.789986 0.546297 14.22851182 139.0820584 0.253884 21.92072097 0 0 0 0
"874" 569435361 3 0 0 1 1 11.5129254649702 0 2 15 1 40 2.89037175789616 0 0 0 0 1 1 22 0 1 0 0 0 43.221381 -79.851955 35250624 2.491 950.0493295 0.671368 9.738517192 7.308071765 0.174384 17.92336751 0 1 0 0
"875" 569444206 4 0 0 1 1 11.5129254649702 0 3.85 10.23 1 35 2.99573227355399 0 1 0 0 1 1 21 0 0 1 1 0 43.230131 -79.848176 35250556 5.9311 1659.876264 0.248324 14.89671043 30.17956843 0.269556 33.29227994 0 0 0 0
"876" 569446680 2 0 1 1 1 1.47501882649786 15 21.31 10.23 0 3 0 0 1 0 1 1 1 23 0 1 0 0 0 43.262216 -79.90513 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 1 0
"877" 569452244 2 0 1 1 0 0.376406537829747 5 6.21 10.23 0 2 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.26202 -79.910025 35250678 14.595 106.5837403 0.550986 3.60991605 4.388742249 0.075118 5.049635391 0 0 1 0
"878" 569502468 2 0 1 0 1 1.06955371838969 10 0 10.23 0 0 1.38629436111989 0 1 0 1 1 1 21 0 1 0 0 0 43.257934 -79.914077 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"879" 569518371 2 0 1 1 1 1.47501882649786 15 62.11 10.23 0 10 1.6094379124341 0 1 0 0 1 1 28 1 0 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 0 1 0
"880" 569534402 2 1 1 1 1 1.06955371838969 10 21.31 10.23 0 5 1.38629436111989 0 1 1 1 0 1 24 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 1 0
"881" 569538354 4 0 0 1 1 11.5129254649702 0 2.11 10.23 1 50 3.2188758248682 0 0 0 0 1 1 19 0 0 1 1 0 43.228789 -79.881678 35250542 6.0506 909.4754653 0.599463 13.29043993 46.53130288 0.261271 24.32653192 1 0 0 0
"882" 569546171 3 0 1 1 1 2.04949446527588 26.64298401 3 8 0 10 1.94591014905531 0 1 0 1 0 1 25 1 0 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 1 0 0 0
"883" 569559200 2 1 1 1 0 1.06955371838969 10 24.84 10.23 0 10 11.5129254649702 0 0 1 0 1 1 23 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"884" 569566149 3 1 1 1 0 1.7209903983754 19.18294849 2 6 0 6 11.5129254649702 0 0 1 1 0 1 21 0 1 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 1 0 0 0
"885" 569573033 3 0 0 1 1 11.5129254649702 0 10 10 0 30 3.09104245335832 0 0 0 0 1 1 24 1 0 0 0 0 43.240482 -79.809892 35250783 4.9668 2316.31114 0.431858 16.01529843 53.86770093 0.439273 37.32770897 0 0 1 0
"886" 569601937 2 0 1 1 0 1.76270089894964 20 6.21 10.23 0 15 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.257934 -79.914077 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"887" 569609802 2 0 1 1 0 1.06955371838969 10 12.42 10.23 0 5 11.5129254649702 0 0 0 0 0 1 21 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"888" 569642351 1 1 1 1 0 2.07944154167984 0 1.07 10.23 0 5 11.5129254649702 0 0 1 1 1 1 22 0 1 0 0 0 43.253041 -79.92041 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 1 0 0
"889" 569643773 2 0 1 1 0 1.47501882649786 15 16.15 10.23 0 4 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.256807 -79.912231 35250671 6.3005 1197.891711 0.078636 15.39379834 82.14114587 0.281521 26.06792804 0 0 0 0
"890" 569689267 2 1 1 0 1 1.47501882649786 15 0 10.23 0 0 1.79175946922805 0 1 1 1 1 1 29 0 1 0 0 0 43.259047 -79.941519 35250045 3.7828 4352.460473 0.107603 14.287973 17.76514479 0.300485 14.19399396 0 0 0 0
"891" 569739322 3 0 0 1 1 11.5129254649702 0 15 5 1 10 1.94591014905531 0 0 0 0 0 1 21 1 0 0 0 0 43.258882 -79.873378 35250419 2.1191 1036.403679 0.775062 12.47405752 3.238761498 0.675285 19.69012189 0 0 1 0
"892" 569766945 4 0 1 1 1 1.3955679979683 16.14906832 2.48 10.23 0 3 1.6094379124341 0 0 0 0 1 1 21 0 1 0 0 0 43.251254 -79.919899 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 0 0
"893" 569779798 2 0 1 1 1 1.25187527518365 12 6.21 10.23 0 15 2.07944154167984 0 1 0 0 0 1 24 0 1 0 0 0 43.257576 -79.918433 35250668 0 1353.078253 0.153819 17.71570322 75.17101406 0.295856 30.38207455 0 0 0 0
"894" 569783993 3 0 1 1 0 1.82635091396167 24.8447205 2 10 0 5 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.249485 -79.923306 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 1 0 0
"895" 569785715 2 0 1 1 0 1.47501882649786 15 21.31 10.23 0 3 11.5129254649702 0 0 0 1 1 1 22 0 1 0 0 0 43.257576 -79.918433 35250668 0 1353.078253 0.153819 17.71570322 75.17101406 0.295856 30.38207455 0 0 1 0
"896" 569795182 3 1 1 1 1 2.74264164583583 53.28596803 2 8 1 15 3.09104245335832 0 0 1 1 1 1 37 0 0 1 1 1 43.252384 -79.878339 35250393 2.9313 6892.06762 0.186443 16.73315995 182.0546164 0.411974 26.39405711 0 0 1 0
"897" 569814904 4 0 0 1 1 11.5129254649702 0 0 10.23 0 15 2.70805020110221 1 1 0 1 1 1 20 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 1 0 0
"898" 569819809 4 0 0 1 1 11.5129254649702 0 12.42 10.23 0 40 3.2188758248682 0 0 0 0 0 1 20 0 0 1 1 0 43.228922 -79.768421 35250260 3.8737 4127.508255 0.145964 15.45707391 127.000254 0.266567 29.25197586 0 0 0 0
"899" 569831460 2 1 1 1 0 1.47501882649786 15 21.31 10.23 0 5 11.5129254649702 0 0 1 1 0 1 22 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 1 0
"900" 569889281 2 0 1 1 0 1.25187527518365 12 5.33 10.23 0 2 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"901" 569942361 3 1 1 1 0 2.04949446527588 26.64298401 3 6 0 16 11.5129254649702 0 0 1 1 1 1 23 1 0 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 0 0
"902" 569968140 2 0 1 1 0 1.47501882649786 15 49.69 10.23 1 5 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"903" 569968308 2 1 1 1 0 1.06955371838969 10 12.42 10.23 0 4 11.5129254649702 0 0 1 0 0 1 21 0 1 0 0 0 43.261956 -79.909065 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 1 0
"904" 569978326 1 1 1 1 0 2.30258509299405 0 4.97 10.23 0 2 11.5129254649702 0 0 1 0 1 1 20 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"905" 570019078 3 0 1 1 0 2.74264164583583 62.11180124 10 5 1 20 11.5129254649702 0 0 0 0 1 1 26 1 0 0 0 0 43.252918 -79.881348 35250403 3.9255 3595.505618 0.491981 16.14732584 53.93258427 0.241481 17.75021121 0 0 1 0
"906" 570020561 2 1 1 1 1 0.376406537829747 5 8.32 10.23 0 7 0.693147180559945 0 0 1 0 1 1 23 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"907" 570047932 2 0 1 1 0 1.06955371838969 10 1.07 10.23 0 2 11.5129254649702 0 0 0 1 0 1 19 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"908" 570126666 3 0 0 1 1 11.5129254649702 0 2 5 0 20 2.30258509299405 1 1 1 0 1 0 32 1 0 0 0 0 43.255387 -79.869611 35250854 1.8608 2195.669935 0.699319 20.70828227 25.53104575 0.599615 24.61861474 0 0 1 0
"909" 570133386 3 0 1 1 0 1.82635091396167 24.8447205 3 1 0 7 11.5129254649702 0 0 0 0 1 1 25 0 1 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 1 0 0
"910" 570223110 2 1 1 1 0 1.76270089894964 20 9.94 10.23 1 21 11.5129254649702 0 0 1 0 0 1 21 1 0 0 0 0 43.253557 -79.902722 35250506 4.9556 194.3017459 0.717242 5.769662389 0.947813394 0.249166 4.683814117 0 1 0 0
"911" 570261525 3 0 0 1 1 11.5129254649702 0 10 5 0 25 2.70805020110221 0 0 1 0 0 1 20 0 0 1 1 0 43.218472 -79.918446 35250123 9.1358 1368.925394 0.17913 10.10814511 11.40771161 0.346707 20.28181241 0 1 0 0
"912" 570310903 4 0 0 1 1 11.5129254649702 0 12.42 10.23 1 60 2.99573227355399 0 0 0 0 1 1 32 0 0 1 1 0 43.223609 -79.806686 35250346 4.7309 1425.599137 0.024552 17.24774601 69.35347153 0.266896 30.98360136 0 0 0 0
"913" 570339495 4 0 1 1 1 1.96611285639283 28.57142857 37.27 10.23 0 12 1.6094379124341 0 0 0 0 1 1 21 0 1 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 0 1 0
"914" 570346529 4 0 0 1 1 11.5129254649702 0 7.45 10.23 1 15 2.30258509299405 1 1 0 0 0 1 22 1 0 0 0 0 43.256617 -79.874346 35250420 4.1378 2206.46918 0.759727 16.52739308 89.19769025 0.390402 24.01135091 0 0 0 0
"915" 570453668 4 0 0 1 1 11.5129254649702 0 24.84 10.23 0 20 2.70805020110221 0 0 1 0 1 1 37 0 0 1 0 1 43.224249 -79.950991 35250914 8.0138 1972.912445 0 15.03433934 85.31513277 0.385066 16.78554677 0 0 0 0
"916" 570454915 3 0 0 1 1 11.5129254649702 0 5 10 0 10 2.07944154167984 0 1 1 1 0 1 26 0 1 0 0 0 43.262576 -79.955361 35250832 0 0 0 0 0 0 0 0 0 1 0
"917" 570466851 2 0 1 1 1 1.47501882649786 15 24.84 10.23 1 25 1.94591014905531 0 1 0 0 0 1 21 0 1 0 0 0 43.257934 -79.914077 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"918" 570470750 4 0 0 1 1 11.5129254649702 0 2.48 10.23 0 30 0 1 0 0 0 1 1 31 0 0 1 1 0 43.259871 -79.876908 35250419 2.1191 1036.403679 0.775062 12.47405752 3.238761498 0.675285 19.69012189 0 1 0 0
"919" 570522318 3 0 0 1 1 11.5129254649702 0 10 15 2 50 2.99573227355399 0 0 1 1 1 1 19 0 0 1 1 0 43.208578 -79.879401 35250655 8.3991 433.5103501 0.562717 5.426128632 30.10488542 0.189713 9.586897009 1 0 0 0
"920" 570558066 3 0 0 1 1 11.5129254649702 0 15 25 0 45 3.40119738166216 0 0 1 1 0 1 21 0 0 1 0 0 43.220745 -79.750151 35250278 6.9451 385.85209 0.734342 10.51423794 5.144694534 0.25037 10.29659968 0 0 1 0
"921" 570583465 4 0 0 1 1 11.5129254649702 0 0 10.23 2 60 2.99573227355399 0 0 0 0 1 1 22 0 0 1 1 0 43.24996 -79.827841 35250717 3.358 2149.688515 0.499755 14.4789857 52.64543301 0.345823 34.6143045 0 1 0 0
"922" 570584892 4 0 0 1 1 11.5129254649702 0 12.42 10.23 1 60 3.40119738166216 1 0 0 0 0 1 21 0 0 1 1 0 43.212541 -79.855839 35250593 6.5631 914.719955 0.38962 18.7734309 56.29045877 0.231705 21.74058123 0 0 0 0
"923" 570627794 2 0 1 1 1 0.376406537829747 5 62.11 10.23 0 2 0.693147180559945 0 1 0 0 1 1 22 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"924" 570630713 2 1 1 1 0 1.47501882649786 15 0 10.23 0 10 11.5129254649702 0 0 1 1 0 1 25 0 1 0 0 0 43.252871 -79.924342 35250681 5.149 545.9654757 0.585208 10.35515054 25.69249297 0.145086 12.82083337 0 1 0 0
"925" 570664759 4 0 0 1 1 11.5129254649702 0 12.42 10.23 0 20 1.6094379124341 0 0 1 0 1 1 22 0 1 0 0 0 43.267653 -79.962922 35250829 5.792 1220.960929 0.47327 18.36945618 52.79831045 0.27663 33.11948669 0 0 1 0
"926" 570714307 3 0 0 1 1 11.5129254649702 0 10 10 1 10 2.30258509299405 0 0 1 0 0 1 25 1 0 0 0 0 43.256617 -79.874346 35250420 4.1378 2206.46918 0.759727 16.52739308 89.19769025 0.390402 24.01135091 0 0 0 0
"927" 570742171 2 0 1 1 1 1.98584445012658 25 62.11 10.23 0 15 1.6094379124341 0 1 0 0 1 1 23 0 1 0 0 0 43.265544 -79.944617 35250041 3.0296 1719.920501 0.405329 17.81761199 53.50863782 0.275771 18.80207266 0 0 1 0
"928" 570756472 2 0 1 1 0 1.47501882649786 15 6.21 10.23 0 2 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"929" 570911793 2 1 1 1 0 1.85801107875396 22 31.06 10.23 0 5 11.5129254649702 0 0 1 0 1 1 20 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 1 0 0
"930" 570971360 3 0 0 1 1 11.5129254649702 0 12 25 2 75 2.99573227355399 0 0 1 0 1 1 20 0 0 1 1 0 43.206157 -79.869376 35250638 4.2476 1770.956316 0.117895 14.80460449 236.1275089 0.372087 26.31658562 0 0 1 0
"931" 570979113 2 0 1 1 0 1.76270089894964 20 28.57 10.23 0 4 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 0 1 0
"932" 571042180 2 0 1 1 1 1.06955371838969 10 5.33 10.23 0 5 1.38629436111989 0 0 0 1 1 1 21 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 1 0 0
"933" 571068772 2 0 1 1 1 1.76270089894964 20 0 10.23 0 10 1.38629436111989 0 1 0 0 0 1 22 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"934" 571171615 4 0 0 1 1 11.5129254649702 0 24.84 10.23 1 30 2.99573227355399 1 0 1 0 0 1 18 0 0 1 1 0 43.230032 -79.735096 35250283 7.5306 828.8819304 0.562393 11.41650396 7.367839381 0.21401 40.02260325 0 0 1 0
"935" 571185353 3 0 1 1 0 1.60320736260721 19.8757764 2 5 0 5 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"936" 571256653 2 0 1 1 0 1.47501882649786 15 24.84 10.23 0 10 11.5129254649702 0 0 0 0 0 1 21 0 1 0 0 0 43.255746 -79.917861 35250668 0 1353.078253 0.153819 17.71570322 75.17101406 0.295856 30.38207455 0 0 0 0
"937" 571257371 2 1 1 1 1 1.53955734763543 16 5.33 10.23 0 5 1.09861228866811 0 1 1 1 0 1 21 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 0 0
